#Uy/Ue			y(m)
-0.004567307692307676	0.0005013192612137243
-0.0024038461538461176	-0.0005145118733509216
-0.001682692307692274	-0.0015303430079155675
-0.001682692307692274	-0.002473614775725594
-0.001682692307692274	-0.0033443271767810007
-0.0024038461538461176	-0.004360158311345647
-0.001682692307692274	-0.005448548812664905
-0.001682692307692274	-0.00617414248021108
-0.00024038461538458678	-0.007117414248021106
0.0004807692307692568	-0.00784300791556728
0.003365384615384659	-0.00936675461741425
0.004807692307692346	-0.010527704485488128
0.006250000000000033	-0.011470976253298154
0.006971153846153877	-0.012631926121372032
0.008413461538461564	-0.013647757255936678
0.008413461538461564	-0.014445910290237465
0.009855769230769251	-0.015461741424802111
0.01201923076923081	-0.01655013192612137
0.014903846153846184	-0.017565963060686016
0.014903846153846184	-0.01858179419525066
0.01850961538461543	-0.01945250659630607
0.019951923076923117	-0.020395778364116095
0.019951923076923117	-0.021266490765171505
0.02067307692307696	-0.022282321899736147
0.022115384615384648	-0.02337071240105541
0.021394230769230804	-0.024386543535620052
0.021394230769230804	-0.025474934036939314
0.02067307692307696	-0.02641820580474934
0.02067307692307696	-0.027434036939313986
0.02067307692307696	-0.0287401055408971
0.019230769230769273	-0.02953825857519789
0.01850961538461543	-0.030626649076517153
0.01850961538461543	-0.03164248021108179
0.01634615384615387	-0.03265831134564644
0.015625000000000028	-0.03360158311345647
0.013461538461538497	-0.03439973614775726
0.010576923076923123	-0.035343007915567284
0.008413461538461564	-0.03628627968337731
0.006250000000000033	-0.03722955145118734
0.00552884615384619	-0.03824538258575198
0.0040865384615385025	-0.03947889182058048
0.0026442307692307876	-0.0404221635883905
0.0012019230769231004	-0.04114775725593668
0.0004807692307692568	-0.04216358839050132
0.0012019230769231004	-0.04354221635883905
0.001923076923076944	-0.044340369393139845
-0.0009615384615384304	-0.04521108179419525
-0.0009615384615384304	-0.04608179419525066
-0.0024038461538461176	-0.04724274406332454
-0.004567307692307676	-0.048476253298153034
-0.006009615384615363	-0.04927440633245383
