#Ux/Ue			y			
0.07960444993819532	0.00004774897680763501
0.06922126081582203	-0.0002523874488403882
0.05809641532756493	-0.0006275579809004103
0.04919653893695922	-0.0007776261937244219
0.04103831891223733	-0.0010777626193724452
0.029171817058096433	-0.0014529331514324742
0.020271940667490745	-0.0016780354706684916
0.0158220024721879	-0.0022032742155525253
0.010630407911001255	-0.0025034106412005486
0.0032138442521631727	-0.003178717598908601
0.00024721878862793423	-0.004229195088676675
-0.0012360939431396711	-0.006030013642564808
-0.0012360939431396711	-0.007005457025920876
-0.0012360939431396711	-0.007605729877216923
-0.0027194066749072765	-0.00843110504774898
-0.0012360939431396711	-0.00895634379263302
-0.0012360939431396711	-0.01045702592087313
-0.003461063040791107	-0.01120736698499318
-0.003461063040791107	-0.01210777626193725
-0.003461063040791107	-0.013458390177353348
-0.003461063040791107	-0.014583901773533428
-0.003461063040791107	-0.015409276944065485
-0.0012360939431396711	-0.016309686221009555
-0.0012360939431396711	-0.01713506139154161
-0.001977750309023474	-0.018260572987721692
-0.001977750309023474	-0.019311050477489773
-0.0027194066749072765	-0.020586630286493865
-0.0012360939431396711	-0.02163710777626194
-0.0012360939431396711	-0.022537517053206006
-0.0012360939431396711	-0.02328785811732606
-0.0012360939431396711	-0.024263301500682132
-0.001977750309023474	-0.025839017735334247
-0.001977750309023474	-0.02688949522510232
-0.0027194066749072765	-0.027414733969986362
-0.0012360939431396711	-0.028690313778990454
-0.001977750309023474	-0.02944065484311051
-0.0027194066749072765	-0.030491132332878583
-0.003461063040791107	-0.031391541609822646
-0.00420271940667491	-0.032141882673942704
-0.003461063040791107	-0.033192360163710785
-0.0027194066749072765	-0.03401773533424284
-0.003461063040791107	-0.03521828103683493
-0.004944375772558712	-0.03604365620736699
-0.004944375772558712	-0.03724420190995908
-0.004944375772558712	-0.038069577080491135
-0.006427688504326318	-0.039195088676671215
-0.009394313967861556	-0.04092087312414734
-0.010877626699629162	-0.042196452933151433
-0.016069221260815808	-0.042871759890859486
-0.01977750309023485	-0.04369713506139154
-0.02348578491965389	-0.04429740791268759
-0.02719406674907293	-0.045497953615279675
-0.028677379480840537	-0.04639836289222374
-0.024227441285537693	-0.04797407912687585
-0.01681087762669961	-0.049174624829467946
-0.008652657601977753	-0.04969986357435198
